,city,reg_dem,reg_totreg_r,assembly_42_dem_votes,assembly_42_total_votes,dem_reg_pct,assembly_dem_pct,efficiency_gap
4,Los Angeles,29599.0,56882.0,24220,39244,52.04,61.72,9.68
1,Calabasas,7552.0,16800.0,6367,11380,44.95,55.95,11.0
7,Simi Valley,29110.0,84985.0,29450,63624,34.25,46.29,12.04
5,Malibu,3629.0,7880.0,3202,5450,46.05,58.75,12.7
0,Agoura Hills,6840.0,15247.0,6507,11106,44.86,58.59,13.73
6,Moorpark,9381.0,23935.0,9703,18168,39.19,53.41,14.22
9,Westlake Village,2547.0,6408.0,2598,4785,39.75,54.29,14.54
2,Camarillo,9424.0,24460.0,10568,19369,38.53,54.56,16.03
8,Thousand Oaks,34055.0,87808.0,38272,69323,38.78,55.21,16.43
